NealeID	Abbr	N	Prevalence	LDER_cdgn_h2	LDER_cdgn_h2_se	UK Biobank Data Showcase Link	AWS File	Dropbox File	md5s	Phenotype Description
20022_irnt	BirthWeight	205475		0.1179	0.004755	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20022	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/web7we5ickvradg/20022_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	750bae5b2e52a6983f0b6f52311835fe	Birth weight
20127_irnt	Neuroticism	293006		0.09827	0.003138	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20127	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/2tmztdqxlt8lt5r/20127_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	7a598ff53ec855e895812e401769fbd7	Neuroticism score
30000_irnt	WBC	350470		0.2405	0.01553	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30000	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30000_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/nh6ek86y8e5re59/30000_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	e31dad01c112c236e446f0e95d4b7b0a	White blood cell (leukocyte) count
30010_irnt	RBC	350475		0.2762	0.02535	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30010	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30010_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/mvp0q3lht4khw3k/30010_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	a07fb0da051cad38f8dbf9e425f85fbc	Red blood cell (erythrocyte) count
30070_irnt	RDB	350473		0.2912	0.02772	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30070	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30070_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/uuigp3udt0b0lr2/30070_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	854d8dd592800265ceafd9891120a064	Red blood cell (erythrocyte) distribution width
30080_irnt	PLT	350474		0.2963	0.02436	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30080	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30080_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/1qs4ydtbeg3i9p0/30080_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	8a7be6476e820d239309e0a14d5a130c	Platelet count
30110_irnt	PDW	350470		0.2349	0.07555	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30110	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30110_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/r2ncckttxw2fg6v/30110_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	3e2733a06e9cc54302b4ea0b3932fbf6	Platelet distribution width
30180_irnt	LYM	349861		0.1889	0.01013	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30180	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30180_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/gudd7w6202tp53w/30180_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	bd0605f97a5aa69940708587789fdd17	Lymphocyte percentage
30190_irnt	MON	349861		0.2261	0.02161	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30190	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30190_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/86klnhmcf7c4el0/30190_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	2b62bd4b296895938af920a2a44efb13	Monocyte percentage
30210_irnt	EOS	349861		0.2346	0.01534	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30210	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30210_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/ilr5m119r4rhf97/30210_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	8e43a670031ea849c56614ed4de44d30	Eosinophill percentage
30240_irnt	RET	344728		0.2527	0.0223	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30240	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30240_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/ayq2tg563d0az3m/30240_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	9f0907bffa4824c4e55a5bab30b0337b	Reticulocyte percentage
30600_irnt	ALB	315268		0.1602	0.009818	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30600	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30600_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/jp6basdg8vherih/30600_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	b3badb8dbe7342cdc9d7e51cd1f55b2b	Albumin (quantile)
30650_irnt	AST	342990		0.1771	0.01669	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30650	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30650_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/fyhv7xss9t17spb/30650_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	776c975f133470b32b2f4045bcf9a85f	Aspartate aminotransferase (quantile)
30670_irnt	Urea	344052		0.1243	0.006153	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30670	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30670_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/jfzlo2uyep75z3m/30670_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	cf913091bbdf6d5b00bd189590e3e532	Urea (quantile)
30680_irnt	Ca	315153		0.1557	0.01717	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30680	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30680_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/xr36giwlmiflz1a/30680_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	70068d6ffe8672a28e47955d17b7a6eb	Calcium (quantile)
30690_irnt	CHOL	344278		0.1778	0.03532	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30690	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30690_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/pvoh079egohxg7g/30690_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	76c515c3007b99e87d5f43268b00f4f5	Cholesterol (quantile)
30700_irnt	CRN	344104		0.2273	0.01028	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30700	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30700_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/n6xdh0149u0yoy0/30700_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	e6f906e8a6c255e6e54bbb6ba32c0bfc	Creatinine (quantile)
30710_irnt	CRP	343524		0.2457	0.04965	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30710	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30710_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/4o9qs1s6jkrzrq7/30710_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	cfd8d097efbce73a57b85569b3c82cca	C-reactive protein (quantile)
30730_irnt	GGT	344104		0.2714	0.03834	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30730	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30730_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/fe58a7zpva6pbbp/30730_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	f7e04d00c8510384e3fbd22a5b28802b	Gamma glutamyltransferase (quantile)
30770_irnt	IGF1	342439		0.2586	0.01448	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30770	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30770_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/6oqb0pacwapi6yg/30770_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	f8fa3123e3b452567aefcc844e99b543	IGF-1 (quantile)
30810_irnt	PH	314658		0.137	0.01611	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30810	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30810_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/es96yl84nfhkutx/30810_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	5915b05299a90ac0ad0f32516c80feae	Phosphate (quantile)
30830_irnt	SHBG	312215		0.3103	0.09363	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30830	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30830_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/43kkvc7hvcq65l9/30830_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	c538d8f936eeb2221f2f08091f5d7216	SHBG (quantile)
30860_irnt	TP	314921		0.1945	0.01351	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30860	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30860_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/crrz0zq926jo59x/30860_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	1c2547478aeb91f9d482586736a0a965	Total protein (quantile)
30870_irnt	TG	343992		0.2371	0.03467	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30870	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30870_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/g9ijru6p6o1jxfi/30870_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	2bca611a56b793176e24fbb7af2845e4	Triglycerides (quantile)
30880_irnt	UA	343836		0.2509	0.05965	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30880	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30880_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/v0ofb9r3318bt6w/30880_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	eb7d2970351dce466ad93486133bf6aa	Urate (quantile)
30890_irnt	VD	329247		0.1103	0.02683	http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=30890	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30890_irnt.gwas.imputed_v3.both_sexes.tsv.bgz	https://www.dropbox.com/s/bbbnj239w1kjkyi/30890_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0	881e02f002aa3fda100a135304826300	Vitamin D (quantile)
